,Date Range,Product Name,SKU,Category,Quantity,Start Date,Quantity Change %,4 Week Average Quantity,4 Week Avg % Change,UPC,Price Change %,modifiedUPC,Dollar Change
514561,5/2/2024 to 5/8/2024,ECONO LIMPIADOR CHERRY 40 OZ,0070893800321,LIMPIEZA DEL HOGAR,59.0,2024-05-02,0.5526315789473684,51.0,3.0303030303030276,,,,
516835,4/25/2024 to 5/1/2024,ECONO HANDLE TOP  BAGS 13G 20 CT,0070893800739,BOLSAS,44.0,2024-04-25,-0.12,52.5,-2.3255813953488413,,,,
517381,4/25/2024 to 5/1/2024,ECONO DET ULTRA 4.4 LB,0070893800801,CUIDADO DE ROPA,7.0,2024-04-25,-0.41666666666666663,9.5,2.7027027027026973,,,,
517524,4/25/2024 to 5/1/2024,ECONO STRAWBERRIES 24 OZ,0070893800813,FRUTAS CONGELADAS,30.0,2024-04-25,-0.1428571428571429,76.5,-0.32573289902280145,,,,
518685,5/23/2024 to 5/29/2024,EL TIMON CAMARONES COCIDO 31-40 12OZ,0070893800964,MARISCOS CONG/FRESCOS,0.0,2024-05-23,,0.0,,,,,
518716,3/28/2024 to 4/3/2024,EL TIMON CAMARONES 8-12 16 OZ INDIA,0070893800967,MARISCOS CONG/FRESCOS,0.0,2024-03-28,,0.0,,,,,
519794,3/21/2024 to 3/27/2024,ECONO ACEITE OLIVA 100% PURO 3.4 OZ,0070893801082,MMS Default Major Category,0.0,2024-03-21,,0.0,,,,,
519958,5/16/2024 to 5/22/2024,ECONO SALTY SNACK NACHO CHEESE 11 OZ,0070893801096,SNACKS SALADOS,0.0,2024-05-16,,0.0,,,,,
520260,3/7/2024 to 3/13/2024,ECONO MICRO POPCORN BUTTER 3 CT,0070893801140,POP CORN,35.0,2024-03-07,,35.0,,,,,
520274,3/14/2024 to 3/20/2024,ECONO MICRO POPCORN NATURAL 3 CT,0070893801141,POP CORN,0.0,2024-03-14,,0.0,,,,,
520374,5/16/2024 to 5/22/2024,ECONO GOURMET DILL PICKELS 17 OZ,0070893801150,PEPINILLOS HOT DOG Y HAMBURGUER,12.0,2024-05-16,1.0,7.75,40.90909090909092,,,,
520558,5/30/2024 to 6/5/2024,ECONO FAJITA BLEND 16 OZ,0070893801183,COMIDAS CONGELADAS,188.0,2024-05-30,3.585365853658536,61.25,87.02290076335876,,,,
522536,3/14/2024 to 3/20/2024,ECONO DOG FOOD CHICKEN FLAVOR13.2 OZ,0070893801509,ALIMENTO MASCOTAS,0.0,2024-03-14,,0.0,,,,,
524620,4/11/2024 to 4/17/2024,ECONO AGUA 24/8 OZ,0070893801726,AGUA,926.0,2024-04-11,-0.14575645756457567,852.25,-0.1171989452094957,,,,
524827,4/4/2024 to 4/10/2024,BEST CHOICE VEGETABLE OIL 96 OZ,0070893801754,MMS Default Major Category,55.0,2024-04-04,0.19565217391304346,89.5,-2.717391304347827,,,,
525354,5/23/2024 to 5/29/2024,ECONO SALCHICHA SABOR CRIOLLO 5 OZ,0070893801812,SALCHICHAS,2364.0,2024-05-23,-0.2932735426008969,2230.0,12.911392405063292,,,,
526445,5/16/2024 to 5/22/2024,ECONO FILETE POLLOCK 10 LB,0070893801972,BACALAO,0.0,2024-05-16,,0.25,0.0,,,,
526454,4/18/2024 to 4/24/2024,A LA CARTA PINEAPPLE IN NAT JCE 13OZ,0070893801979,FRUTAS,0.0,2024-04-18,,0.0,,,,,
528488,5/30/2024 to 6/5/2024,ECONO CHOCOLATE MIX 15 OZ,0070893802298,CHOCOLATE EN POLVO/BARRA,0.0,2024-05-30,,0.0,,,,,
528490,3/14/2024 to 3/20/2024,ECONO CONG EDAMAME 1 LB,0070893802299,VEGETALES CONGELADOS,0.0,2024-03-14,,0.0,,,,,
528540,5/30/2024 to 6/5/2024,ECONO CONG PUMPKIN CHUNK 12 OZ,0070893802303,VEGETALES CONGELADOS,0.0,2024-05-30,,0.0,,,,,
528570,3/28/2024 to 4/3/2024,ECONO BREDED CHICKEN TENDERS 3 LBS,0070893802308,EMPANADOS,0.0,2024-03-28,,0.0,,,,,
529230,3/7/2024 to 3/13/2024,SUSAN G. KOMEN T-SHIRT SIZE X-LARGE,0070893802396,SUMINISTROS,0.0,2024-03-07,,0.0,,,,,
529244,3/14/2024 to 3/20/2024,SUSAN G. KOMEN T-SHIRT SIZE XX-LARGE,0070893802397,SUMINISTROS,0.0,2024-03-14,,0.0,,,,,
529335,3/14/2024 to 3/20/2024,ECONO RASPBERRY PRESERVE 15 OZ,0070893802404,JALEA/CONSERVAS,22.0,2024-03-14,2.142857142857143,14.5,107.14285714285717,,,,
529703,4/11/2024 to 4/17/2024,ECONO NAME EN TROZOS 3 LBS,0070893802454,VEGETALES CONGELADOS,0.0,2024-04-11,,0.0,,,,,
529736,5/30/2024 to 6/5/2024,ECONO YAUTIA BLANCA EN TROZOS 3LB,0070893802457,VEGETALES CONGELADOS,0.0,2024-05-30,,0.0,,,,,
535309,5/2/2024 to 5/8/2024,MICHELINAS BUFFALO  CHICKEN 4.5 OZ,0071785410665,COMIDAS CONGELADAS,0.0,2024-05-02,,0.0,,,,,
535315,3/14/2024 to 3/20/2024,WHITE CASTLE ORIG CHCKEN RINGS 20OZ,0071785413050,HAMBURGERS,0.0,2024-03-14,,0.0,,,,,
535319,4/11/2024 to 4/17/2024,WHITE CASTLE ORIG CHCKEN RINGS 20OZ,0071785413050,HAMBURGERS,0.0,2024-04-11,-1.0,0.5,0.0,,,,
535325,5/23/2024 to 5/29/2024,WHITE CASTLE ORIG CHCKEN RINGS 20OZ,0071785413050,HAMBURGERS,0.0,2024-05-23,-1.0,0.5,0.0,,,,
535335,5/2/2024 to 5/8/2024,WHITE CASTLE HAMBURGER BITES 18 OZ,0071785413100,HAMBURGERS,0.0,2024-05-02,,0.25,0.0,,,,
535350,5/16/2024 to 5/22/2024,WHITE CASTLE CHEESEBURGER BITES 18OZ,0071785413101,HAMBURGERS,0.0,2024-05-16,,0.0,,,,,
535386,4/25/2024 to 5/1/2024,MICHELINAS TACO BITES 4.5 OZ,0071785415182,COMIDAS CONGELADAS,0.0,2024-04-25,,0.0,,,,,
535398,4/18/2024 to 4/24/2024,MICHELINAS POP N' CHICKEN 4.5 OZ,0071785415209,COMIDAS CONGELADAS,0.0,2024-04-18,,0.0,,,,,
535403,5/23/2024 to 5/29/2024,MICHELINAS POP N' CHICKEN 4.5 OZ,0071785415209,COMIDAS CONGELADAS,0.0,2024-05-23,,0.0,,,,,
535405,3/7/2024 to 3/13/2024,MICHELINAS PIZZA SNACKS 4.5 OZ,0071785415210,COMIDAS CONGELADAS,0.0,2024-03-07,,0.0,,,,,
537610,5/2/2024 to 5/8/2024,GLENROTHES VINTAGE 1995 750 ML,0072105906768,LICORES,0.0,2024-05-02,,0.0,,,,,
537625,5/16/2024 to 5/22/2024,SKY VODKA ORANGE 750 ML,0072105933750,LICORES,0.0,2024-05-16,,0.0,,,,,
537628,3/7/2024 to 3/13/2024,FRANGELICO LIQUEUR 750 ML,0072105998750,LICORES,5.0,2024-03-07,,5.0,,,,,
538246,4/25/2024 to 5/1/2024,SPLENDA DIABETES CARE VAINILL 6/8 OZ,0072277600359,SUPLEMENTOS,2.0,2024-04-25,1.0,1.0,-42.85714285714286,,,,
538281,3/28/2024 to 4/3/2024,SPLENDA NATU STEVIA ZERO 16 OZ,0072277600366,AZUCAR,2.0,2024-03-28,-0.7142857142857143,4.75,-16.176470588235304,,,,
538282,4/4/2024 to 4/10/2024,SPLENDA NATU STEVIA ZERO 16 OZ,0072277600366,AZUCAR,1.0,2024-04-04,-0.5,4.0,-15.789473684210531,,,,
538400,4/11/2024 to 4/17/2024,SPLENDA SUGAR BLEND 2 LB,0072277623001,AZUCAR,13.0,2024-04-11,-0.0714285714285714,12.75,-1.9230769230769273,,,,
538438,4/4/2024 to 4/10/2024,HOLA MANGUERA LIGHT DTY VERDE 25',0072309828684,JARDINERIA,0.0,2024-04-04,,0.25,0.0,,,,
538736,3/28/2024 to 4/3/2024,COIN WRAPPERS .10 36 PCS,0072404401043,PRODUCTOS HOGAR,1.0,2024-03-28,0.0,0.5,50.0,,,,
539872,5/2/2024 to 5/8/2024,NUTTY NATURAL EXOTIC BANANA 3.5OZ,0072791512619,FRUTAS,0.0,2024-05-02,,0.0,,,,,
540312,4/18/2024 to 4/24/2024,NATURAL CRAVING SESAME STICK 16 OZ,0072791519663,PANCAKES/TOAST CONG,0.0,2024-04-18,,0.0,,,,,
540352,4/25/2024 to 5/1/2024,PARADISE VALLEY MEGA OMEGA 3 MIX7 CT,0072791519803,FRUTAS,0.0,2024-04-25,,0.0,,,,,
540513,5/30/2024 to 6/5/2024,DON CHEO SOFRITO 16 OZ,0072802808865,SOFRITO,31.0,2024-05-30,-0.16216216216216217,40.5,-8.98876404494382,,,,
542985,3/14/2024 to 3/20/2024,STRAINER WHITE,0073390910487,PRODUCTOS DE COCINA,0.0,2024-03-14,,0.0,,,,,
543237,4/18/2024 to 4/24/2024,S/S SCRUBBER PK1,0073390914035,PRODUCTOS HOGAR,0.0,2024-04-18,,0.0,,,,,
543702,3/28/2024 to 4/3/2024,LITER COLOR BROCADA,0073390916595,NEVERITAS Y PROD EPOCA,0.0,2024-03-28,,0.0,,,,,
543987,3/21/2024 to 3/27/2024,BATTERY TERMINALS 2 CT,0073390934106,PRODUCTOS PARA AUTO,0.0,2024-03-21,,0.0,,,,,
544054,4/4/2024 to 4/10/2024,"12"" TONG",0073390960035,PRODUCTOS DE COCINA,0.0,2024-04-04,,0.0,,,,,
544722,5/9/2024 to 5/15/2024,XMAS RUSTIC ORNAMENT 2 PCS,0073390984077,ACCESORIOS NAVIDAD,0.0,2024-05-09,,0.0,,,,,
544812,5/2/2024 to 5/8/2024,JAR DISPLAY ORNAMENT,0073390984770,NEVERITAS Y PROD EPOCA,0.0,2024-05-02,,0.0,,,,,
544979,4/18/2024 to 4/24/2024,BOLSA DE TELA PARA BOTELLA NOMO,0073390988356,NEVERITAS Y PROD EPOCA,0.0,2024-04-18,,0.0,,,,,
544986,3/7/2024 to 3/13/2024,RUSTIC BOTTLE BAG ASSORTED 1 CT,0073390988365,PRODUCTOS HOGAR,0.0,2024-03-07,,0.0,,,,,
545006,4/25/2024 to 5/1/2024,COLLAR DE LUCES DE NAVIDAD,0073390988450,JUGUETES,0.0,2024-04-25,,0.0,,,,,
545009,5/16/2024 to 5/22/2024,COLLAR DE LUCES DE NAVIDAD,0073390988450,JUGUETES,0.0,2024-05-16,,0.0,,,,,
545020,5/2/2024 to 5/8/2024,CHRISTMAS GEL CLINGS ASSORTED 30 CM,0073390988473,NEVERITAS Y PROD EPOCA,0.0,2024-05-02,,0.0,,,,,
545025,3/7/2024 to 3/13/2024,DECO LIGHTS LED CLEAR MULTI BATTERY,0073390988474,NEVERITAS Y PROD EPOCA,0.0,2024-03-07,,0.0,,,,,
545039,3/14/2024 to 3/20/2024,CINTA DECO NAVIDAD ASST 2.5 x 6.5 FT,0073390988492,NEVERITAS Y PROD EPOCA,0.0,2024-03-14,,0.0,,,,,
545084,4/25/2024 to 5/1/2024,NATIVITY SCENE B/O LED,0073390992003,ACCESORIOS NAVIDAD,0.0,2024-04-25,,0.0,,,,,
545093,3/28/2024 to 4/3/2024,SANTA ASSORTED B/O,0073390992004,ACCESORIOS NAVIDAD,0.0,2024-03-28,,0.0,,,,,
545109,4/18/2024 to 4/24/2024,SANTA IN REINDEER SLEIG,0073390992011,ACCESORIOS NAVIDAD,0.0,2024-04-18,,0.0,,,,,
545110,4/25/2024 to 5/1/2024,SANTA IN REINDEER SLEIG,0073390992011,ACCESORIOS NAVIDAD,0.0,2024-04-25,,0.0,,,,,
545121,4/11/2024 to 4/17/2024,5'' CHRISTMAS HOUSE,0073390992012,ACCESORIOS NAVIDAD,0.0,2024-04-11,,0.0,,,,,
545129,3/7/2024 to 3/13/2024,5'' ASSORTED XMAS HOUSE,0073390992013,ACCESORIOS NAVIDAD,0.0,2024-03-07,,0.0,,,,,
545141,5/30/2024 to 6/5/2024,5'' ASSORTED XMAS HOUSE,0073390992013,ACCESORIOS NAVIDAD,0.0,2024-05-30,,0.0,,,,,
545147,4/11/2024 to 4/17/2024,RESIN NATIVITY 18'',0073390992430,ACCESORIOS NAVIDAD,0.0,2024-04-11,,0.0,,,,,
545426,5/23/2024 to 5/29/2024,72''X12.5'' RUNNER RUSTIC,0073390997914,ACCESORIOS NAVIDAD,0.0,2024-05-23,,0.0,,,,,
547841,5/2/2024 to 5/8/2024,KING CROWN YAUTIA BLANCA 16 OZ,0073863100765,VEGETALES CONGELADOS,7.0,2024-05-02,0.0,9.0,0.0,,,,
548938,3/7/2024 to 3/13/2024,KALAMAZOO STOUT 12 OZ,0074052210041,CERVEZAS,0.0,2024-03-07,,0.0,,,,,
549104,5/16/2024 to 5/22/2024,MIRA DELI CONT. 8 OZ W/LIDS 20 SETS,0074104962974,DESECHABLES,0.0,2024-05-16,,0.0,,,,,
549394,3/14/2024 to 3/20/2024,CONVER 18'' PR TQM NEGRO FLECHAS,0074255437098,GLOBOS,0.0,2024-03-14,,0.0,,,,,
549411,4/11/2024 to 4/17/2024,NAIL IMPLEMENTS LA CROSS 7 ASST,0074255981924,CUIDADO PERSONAL,0.0,2024-04-11,,0.0,,,,,
549418,5/30/2024 to 6/5/2024,NAIL IMPLEMENTS LA CROSS 7 ASST,0074255981924,CUIDADO PERSONAL,0.0,2024-05-30,,0.0,,,,,
549422,3/28/2024 to 4/3/2024,LA CROSS FINGER NAIL CLIPPER,0074255981926,CUIDADO PERSONAL,0.0,2024-03-28,,0.0,,,,,
549433,3/14/2024 to 3/20/2024,LA CROSS TOENAIL CLIPPER,0074255981927,CUIDADO PERSONAL,0.0,2024-03-14,,0.0,,,,,
549470,5/30/2024 to 6/5/2024,LA CROSS 4 WAY BUFFING BLOCK,0074255981930,CUIDADO PERSONAL,0.0,2024-05-30,,0.0,,,,,
549479,5/2/2024 to 5/8/2024,LA CROSS NAIL BRUSH,0074255981932,CUIDADO PERSONAL,0.0,2024-05-02,,0.0,,,,,
549489,4/11/2024 to 4/17/2024,SARTEN CUADR TEFLON IMUSA,0074258600704,PRODUCTOS DE COCINA,0.0,2024-04-11,,0.0,,,,,
549507,5/16/2024 to 5/22/2024,"IMUSA SARTEN TEFLON 12"" - 1",0074258600720,PRODUCTOS DE COCINA,6.0,2024-05-16,1.0,3.75,25.0,,,,
549547,5/23/2024 to 5/29/2024,"IMUSA SARTEN TEFLON 10""",0074258600723,PRODUCTOS DE COCINA,2.0,2024-05-23,1.0,1.75,-12.5,,,,
549681,3/21/2024 to 3/27/2024,IMUSA RECIPIENTE REDONDO 1 L,0074258613611,PRODUCTOS ALMACENAR/BOWL,3.0,2024-03-21,-0.4,3.0,0.0,,,,
549697,4/11/2024 to 4/17/2024,RECIPIENTE HERMETICO 1.5 L,0074258613612,PRODUCTOS ALMACENAR/BOWL,2.0,2024-04-11,1.0,1.25,25.0,,,,
549706,3/14/2024 to 3/20/2024,RECIPIENTE HERMETICO 2.5 L,0074258613613,PRODUCTOS ALMACENAR/BOWL,4.0,2024-03-14,-0.5,6.0,-25.0,,,,
549714,5/9/2024 to 5/15/2024,RECIPIENTE HERMETICO 2.5 L,0074258613613,PRODUCTOS ALMACENAR/BOWL,4.0,2024-05-09,0.33333333333333326,3.25,8.333333333333325,,,,
549996,4/11/2024 to 4/17/2024,DOP AGUA OXIGENADA 16 OZ,0074269900041,MEDICINAS USO/EXTERNO,22.0,2024-04-11,-0.18518518518518523,21.0,-10.63829787234043,,,,
550114,4/18/2024 to 4/24/2024,SERGEANT MOP CERAMIC&TILE CLEAN 28OZ,0074269900125,LIMPIEZA DEL HOGAR,3.0,2024-04-18,0.5,1.5,0.0,,,,
550144,5/16/2024 to 5/22/2024,SERGEANT MOP AMONIA LEMON 28 OZ,0074269900131,LIMPIEZA DEL HOGAR,0.0,2024-05-16,,0.0,,,,,
550191,4/11/2024 to 4/17/2024,ODORONO FRESH SCENT 2.5 OZ,0074269900204,CUIDADO PERSONAL,0.0,2024-04-11,,0.0,,,,,
550795,5/23/2024 to 5/29/2024,MARGARITA EN TIESTO,0074276183810,PLANTAS/SEMILLAS,0.0,2024-05-23,-1.0,15.25,0.0,,,,
550832,5/9/2024 to 5/15/2024,PHILODENDRON EN TIESTO,0074276183814,PLANTAS/SEMILLAS,4.0,2024-05-09,-0.8461538461538461,11.25,2.2727272727272707,,,,
550863,3/14/2024 to 3/20/2024,TAPA MOLDE 7'' 3LD-30,0074276712430,SUMINISTROS,0.0,2024-03-14,,0.0,,,,,
550865,3/28/2024 to 4/3/2024,TAPA MOLDE 7'' 3LD-30,0074276712430,SUMINISTROS,0.0,2024-03-28,,0.0,,,,,
550870,5/2/2024 to 5/8/2024,TAPA MOLDE 7'' 3LD-30,0074276712430,SUMINISTROS,0.0,2024-05-02,,0.0,,,,,
550944,4/4/2024 to 4/10/2024,SMILIES DENTAL TREATS MINT,0074279777470,PRODUCTOS MASCOTAS,0.0,2024-04-04,,0.0,,,,,
550945,4/11/2024 to 4/17/2024,SMILIES DENTAL TREATS MINT,0074279777470,PRODUCTOS MASCOTAS,0.0,2024-04-11,,0.0,,,,,
550964,5/23/2024 to 5/29/2024,GLAD PETS WASTE BAGS 6 CT,0074279778187,PRODUCTOS MASCOTAS,0.0,2024-05-23,,0.0,,,,,
550980,3/14/2024 to 3/20/2024,CLOROX DISH APPLE BLOSSOM 22 OZ,0074279778807,LIMPIEZA DEL HOGAR,0.0,2024-03-14,,0.0,,,,,
550988,5/9/2024 to 5/15/2024,CLOROX DISH APPLE BLOSSOM 22 OZ,0074279778807,LIMPIEZA DEL HOGAR,0.0,2024-05-09,,0.25,0.0,,,,
551001,5/9/2024 to 5/15/2024,CLOROX DISH CITRUS & SAGE 22 OZ,0074279778808,LIMPIEZA DEL HOGAR,0.0,2024-05-09,,0.0,,,,,
551010,4/11/2024 to 4/17/2024,CLOROX FRAGANZA LIQ SPRING 10 OZ,0074279778819,LIMPIEZA DEL HOGAR,0.0,2024-04-11,,0.0,,,,,
551013,5/2/2024 to 5/8/2024,CLOROX FRAGANZA LIQ SPRING 10 OZ,0074279778819,LIMPIEZA DEL HOGAR,0.0,2024-05-02,,0.0,,,,,
551021,3/28/2024 to 4/3/2024,ARM & HAMMER SUPER SH KIW/BLOSS 20OZ,0074279780709,PRODUCTOS MASCOTAS,0.0,2024-03-28,-1.0,2.75,-25.0,,,,
551034,3/28/2024 to 4/3/2024,ARM & HAMMER PUPPY SH COCO 20 OZ,0074279780712,PRODUCTOS MASCOTAS,5.0,2024-03-28,4.0,2.75,37.5,,,,
551035,4/4/2024 to 4/10/2024,ARM & HAMMER PUPPY SH COCO 20 OZ,0074279780712,PRODUCTOS MASCOTAS,5.0,2024-04-04,0.0,3.25,18.181818181818187,,,,
551152,4/4/2024 to 4/10/2024,SNAPPS CHEESE STICKS 18 OZ,0074300271801,COMIDAS CONGELADAS,0.0,2024-04-04,,0.0,,,,,
551458,5/23/2024 to 5/29/2024,RICO ARROZ GRANO LARGO CLEAR 3 LBS,0074370900081,ARROZ,8.0,2024-05-23,7.0,9.75,0.0,,,,
551879,3/28/2024 to 4/3/2024,GASOLINA TU MADRAS 5 CT,0074370920057,LICORES,4.0,2024-03-28,-0.33333333333333337,3.5,5.000000000000004,,,,
551965,5/23/2024 to 5/29/2024,GASOLINA SANGRIIIA 5 CT,0074370920518,LICORES,97.0,2024-05-23,0.7017543859649122,63.75,13.83928571428572,,,,
551995,3/21/2024 to 3/27/2024,GASOLINA SANGRIA POUCH 750 ML,0074370920617,LICORES,12.0,2024-03-21,2.0,9.666666666666666,13.725490196078427,,,,
552008,3/21/2024 to 3/27/2024,GASOLINA RUM POUCH 750 ML,0074370920619,CERVEZAS,0.0,2024-03-21,,0.0,,,,,
552029,5/16/2024 to 5/22/2024,SPACE GANG STAWBERRY KIWI 10 PK,0074370930003,BEBIDAS,0.0,2024-05-16,,0.0,,,,,
552031,5/30/2024 to 6/5/2024,SPACE GANG STAWBERRY KIWI 10 PK,0074370930003,BEBIDAS,0.0,2024-05-30,,0.0,,,,,
552054,5/9/2024 to 5/15/2024,ETHYL ALCOHOL 70% 32 OZ,0074370943019,MEDICINAS USO/EXTERNO,0.0,2024-05-09,,0.0,,,,,
552061,3/28/2024 to 4/3/2024,UA Item Imported on 6/3/2020,0074373001377,MMS Default Major Category,0.0,2024-03-28,,0.0,,,,,
552076,4/11/2024 to 4/17/2024,MOLLEJAS DE POLLO CONG 5 LBS,0074373001955,CARNES,0.0,2024-04-11,,0.0,,,,,
552220,4/18/2024 to 4/24/2024,SCOTT NAPKINS 100 CT,0074410081724,SERVILLETAS,0.0,2024-04-18,,0.0,,,,,
552235,5/2/2024 to 5/8/2024,HUGGIES ACTIVE SEC BIG PACK #3 86 CT,0074410081739,CUIDADO BEBE,0.0,2024-05-02,,0.0,,,,,
552238,5/23/2024 to 5/29/2024,HUGGIES ACTIVE SEC BIG PACK #3 86 CT,0074410081739,CUIDADO BEBE,0.0,2024-05-23,,0.0,,,,,
554064,4/4/2024 to 4/10/2024,AGU POSTRE POUCH PERA 4 OZ,0074892800965,ALIMENTOS BEBE,98.0,2024-04-04,7.166666666666666,44.75,64.22018348623853,,,,
554113,3/14/2024 to 3/20/2024,SWEET STREET SANDYS CHOCO 2.8 OZ,0074901730401,GALLETAS,0.0,2024-03-14,,0.0,,,,,
554174,5/16/2024 to 5/22/2024,LA ABUELA NIEVES IBER HAM CHIP 5.3OZ,0074911099931,SNACKS SALADOS,0.0,2024-05-16,,0.0,,,,,
554205,3/21/2024 to 3/27/2024,LA ABUELA NIEVES MEDITHERB CHIPS 2OZ,0074911099937,SNACKS SALADOS,0.0,2024-03-21,,0.0,,,,,
554352,4/18/2024 to 4/24/2024,JIFFY-FOIL PIZZA PAN,0074938490319,MOLDES,2.0,2024-04-18,1.0,1.25,66.66666666666667,,,,
554404,4/18/2024 to 4/24/2024,JIFFY FOIL MOLDE MEDIUM ROASTER,0074938490348,MOLDES,13.0,2024-04-18,1.1666666666666665,12.75,-16.393442622950815,,,,
554445,5/2/2024 to 5/8/2024,JIFFY-FOIL ALL-PURPOSE PAN W/LID,0074938490388,MOLDES,26.0,2024-05-02,1.6,10.25,141.17647058823528,,,,
554579,5/30/2024 to 6/5/2024,JIFFY-FOIL 13 X 9 X 4 DEEP CAKE PAN,0074938492111,MOLDES,7.0,2024-05-30,-0.2222222222222222,14.75,-11.940298507462687,,,,
554612,4/18/2024 to 4/24/2024,JIFFY-FOIL ROASTER/BAKE,0074938494399,MOLDES,1.0,2024-04-18,-0.8888888888888888,5.5,-33.333333333333336,,,,
554709,5/30/2024 to 6/5/2024,WEIGHT FOIL GOLD,0074956799998,SUMINISTROS,0.0,2024-05-30,,0.0,,,,,
554844,4/4/2024 to 4/10/2024,JULES DESTROOPER GINGER THIN 3.35 OZ,0074988011091,GALLETAS,3.0,2024-04-04,0.5,2.0,0.0,,,,
554974,4/4/2024 to 4/10/2024,PEPPER BAGS 10 OZ,0075045500010,VEGETALES EMPACADOS,0.0,2024-04-04,,0.0,,,,,
555205,3/14/2024 to 3/20/2024,OCEAN IPA 12 OZ,0075081026322,CERVEZAS,2.0,2024-03-14,0.0,2.0,0.0,,,,
555207,3/28/2024 to 4/3/2024,OCEAN IPA 12 OZ,0075081026322,CERVEZAS,2.0,2024-03-28,1.0,1.75,5.000000000000004,,,,
555724,3/7/2024 to 3/13/2024,COMSOURCE KIDNEY BEANS 6.12 LBS,0075254950612,INSTITUCIONALES,0.0,2024-03-07,,0.0,,,,,
555847,4/18/2024 to 4/24/2024,LISVAN LITTLE BOTTLE CHERRY,0075283083707,LIMPIEZA DEL HOGAR,5.0,2024-04-18,-0.2857142857142857,7.75,14.814814814814813,,,,
555876,5/9/2024 to 5/15/2024,SUPREME STAR HAMBURGUER CHIPS 17 OZ,0075341990033,PEPINILLOS HOT DOG Y HAMBURGUER,0.0,2024-05-09,,0.0,,,,,
555973,3/21/2024 to 3/27/2024,IMPERIAL MIX NUTS PISTACHIOS 12 OZ,0075351946940,SEMILLAS/MANI,0.0,2024-03-21,-1.0,2.6666666666666665,-33.333333333333336,,,,
556472,4/25/2024 to 5/1/2024,BASTON PLEGABLE ADJUST NEGRO,0075475691344,MEDICINAS OTC,0.0,2024-04-25,,0.0,,,,,
556656,5/9/2024 to 5/15/2024,GOOD HEALTH SWEET POTATO CHIPS 5 OZ,0075535500615,SNACKS SALADOS,0.0,2024-05-09,,0.0,,,,,
556683,5/16/2024 to 5/22/2024,ACETONE 8 OZ,0075543901705,CUIDADO PERSONAL,0.0,2024-05-16,,0.0,,,,,
556770,4/18/2024 to 4/24/2024,CLARK NATURAL MICROWAVE 10.5 OZ,0075643712121,DULCES/AZUCAR,0.0,2024-04-18,,0.0,,,,,
556787,5/16/2024 to 5/22/2024,RAWHIDE BONE WHITE LARGES,0075654000020,ARTICULOS DE CUMPLEAÑOS,0.0,2024-05-16,,0.0,,,,,
556871,3/28/2024 to 4/3/2024,CHARRAS CHIPOTLE CORN TOSTADAS 8.8OZ,0075670213364,PLANTILLAS/TORTILLAS,0.0,2024-03-28,,0.0,,,,,
557015,4/4/2024 to 4/10/2024,OXI CLEAN LAUNDRY BOOSTER 50 OZ,0075703701208,CUIDADO DE ROPA,0.0,2024-04-04,,0.0,,,,,
557118,3/28/2024 to 4/3/2024,OXI CLEAN CARPET PET CARE 24 OZ,0075703795030,CUIDADO DE ROPA,0.0,2024-03-28,,0.0,,,,,
557155,3/14/2024 to 3/20/2024,OXI CLEAN LIQ SPARKLING FRESH 40 OZ,0075703795072,CUIDADO DE ROPA,0.0,2024-03-14,,0.0,,,,,
557203,5/16/2024 to 5/22/2024,VEGETABLE HERB DESHIDRATADO 4 OZ,0075744043229,VEGETALES EMPACADOS,0.0,2024-05-16,,0.0,,,,,
557856,3/7/2024 to 3/13/2024,GOAT CHEESE CRUMBLE 4 OZ,0076165790421,QUESOS,0.0,2024-03-07,,0.0,,,,,
558086,5/9/2024 to 5/15/2024,GOLDEN GRIDDLE SYROP ORIG 24 OZ,0076172005515,SYROP PANCAKES,0.0,2024-05-09,,1.0,-19.999999999999996,,,,
559343,4/11/2024 to 4/17/2024,MOUNTAIN TAPE PK1,0076460800980,OFICINA/ESCUELA,0.0,2024-04-11,,0.0,,,,,
559721,4/18/2024 to 4/24/2024,"CARPETA 1"" FUSHIA VIEW",0076460804126,OFICINA/ESCUELA,0.0,2024-04-18,,0.0,,,,,
560756,3/14/2024 to 3/20/2024,CANDADO BRONCE 1'  25 MM,0076651900885,FERRETERIA,1.0,2024-03-14,inf,0.5,inf,,,,
560833,3/7/2024 to 3/13/2024,"LLAVE ANGULAR 1/2""",0076651901032,FERRETERIA,0.0,2024-03-07,,0.0,,,,,
560878,4/18/2024 to 4/24/2024,"MANGA UNION PLASTICA H/M 5/8""",0076651901060,FERRETERIA,2.0,2024-04-18,1.0,1.25,25.0,,,,
560907,5/9/2024 to 5/15/2024,"MANGA CONEXION PLASTICA HEMBRA 5/8""",0076651901062,FERRETERIA,2.0,2024-05-09,-0.33333333333333337,2.25,-9.999999999999998,,,,
560933,5/9/2024 to 5/15/2024,CANASTITO FREGADERO C/P,0076651901128,FERRETERIA,0.0,2024-05-09,,0.0,,,,,
560938,3/14/2024 to 3/20/2024,GUANTE NEGRO ALBAÑIL,0076651901129,FERRETERIA,2.0,2024-03-14,1.0,1.5,50.0,,,,
560940,3/28/2024 to 4/3/2024,GUANTE NEGRO ALBAÑIL,0076651901129,FERRETERIA,0.0,2024-03-28,,0.75,-25.0,,,,
560953,3/28/2024 to 4/3/2024,REPUESTO PAPELERA,0076651901197,FERRETERIA,1.0,2024-03-28,inf,1.0,0.0,,,,
